1974;Zemøelé eny podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1966);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";CELKEM ZEMØELİCH EN;60 935;1 583;68;38;33;29;100;66;162;178;234;240;303;656;1 101;1 885;1 676;4 504;6 998;10 322;11 920;10 136;8 703;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
I;Nemoci infekèní a parazitární;389;24;4;1;-;-;1;3;-;1;3;7;4;7;5;13;22;27;35;73;70;65;24;""
0;Cholera;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
1;Bøišní tyfus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
2;Paratyfus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
3;Jiné infekce zpùsobené salmonelami;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;1;-;""
4;Bacilární úplavice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
5;Alimentární intoxikace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
6;Úplavice amébová;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
7;Jiná støevní onemocnìní protozoární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
8;Støevní zánìt zpùsobenı jinım urèenım mikroorganismem;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;""
9;Prùjmová onemocnìní;26;10;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;5;3;2;2;""
10;Koniotuberkulóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
11;Tuberkulóza plic;176;-;-;-;-;-;-;-;-;-;1;2;1;3;1;5;8;15;16;32;40;41;11;""
12;Jiná tuberkulóza dıchacího ústrojí;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;3;""
13;Tuberkulóza mozkomíšních plen a centrální nervové soustavy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;""
14;Tuberkulóza støev, pobøišnice a uzlin okruí;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;""
15;Tuberkulóza kostí a kloubù;6;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;-;-;1;-;""
16;Tuberkulóza ústrojí moèového a pohlavního;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;""
17;Tuberkulóza jinıch orgánù;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;3;-;""
