2000	Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1993)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85 +
	Vystavení ivotnım mechanickım silám       W50 - W64	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	-	-	-	-	-	-
W50	Zasaení, úder, kopnutí, zkroucení, kousnutí nebo poškrábání jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W51	Uhození se o jinou osobu nebo náraz do jiné osoby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W52	Rozdrcení, umaèkání nebo ušlapání davem pøi lidské panice	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W53	Kousnutí krysou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W54	Kousnutí nebo úder psem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W55	Kousnutí nebo úder jinımi savci	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-
W56	Kontakt s moøskım ivoèichem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W57	Kousnutí nebo štípnutí [budnutí] nejedovatım hmyzem a jinımi nejedovatımi èlenovci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W58	Kousnutí a úder krokodılem nebo aligátorem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W59	Kousnutí nebo rozdrcení jinım plazy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W60	Kontakt s rostlinnımi trny a ostny a ostrımi listy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W64	Vystavení jinım a neurèenım ivotním mechanickım silám	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
																								
	Náhodné [u]tonutí a potopení       W65 - W74	171	-	-	1	1	2	9	3	12	14	11	7	13	14	16	16	16	9	8	8	5	4	2
W65	(U)tonutí a potopení pøi pobytu ve vanì	5	-	-	-	-	-	-	-	-	1	-	-	1	-	2	-	-	1	-	-	-	-	-
W66	(U)tonutí a potopení po pádu do vany	2	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-
W67	(U)tonutí a potopení pøi pobytu v bazénu	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
W68	(U)tonutí a potopení po pádu do bazénu	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
W69	(U)tonutí a potopení pøi pobytu v pøírodní vodì	20	-	-	-	-	-	-	2	-	1	1	-	3	5	3	1	1	2	-	-	1	-	-
W70	(U)tonutí a potopení pøi pádu do pøíodní vody	35	-	-	-	-	-	1	-	2	5	1	2	-	2	4	3	7	3	2	2	1	-	-
W73	Jiné urèené (u)tonutí a potopení	9	-	-	-	1	-	-	-	1	-	1	-	-	1	1	-	2	-	-	1	1	-	-
W74	Neurèené (u)tonutí a potopení	98	-	-	1	-	2	8	1	9	7	8	4	7	5	6	12	6	3	6	5	2	4	2
																								
	Jiná náhodná ohroení dıchání       W75 - W84	209	7	2	2	-	1	-	-	6	9	7	7	12	22	20	32	18	15	10	13	14	6	6
W75	Náhodné (za)dušení a (u)škrcení v posteli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W76	Jiné náhodné obìšení a (u)škrcení	5	-	-	1	-	1	-	-	1	-	-	-	-	-	-	1	-	-	-	1	-	-	-
W77	Ohroení dıchání zpùsobené zavalením [zasypáním] pdající zeminou a jinımi hmotami	13	-	-	-	-	-	-	-	3	-	3	1	-	2	2	2	-	-	-	-	-	-	-
W78	Vdechnutí aludeèního obsahu	165	7	2	1	-	-	-	-	2	8	3	6	11	18	16	25	17	14	7	9	11	5	3
W79	Vdechnutí nebo polknutí potravy jako pøíèina ucpání dıchacích cest	19	-	-	-	-	-	-	-	-	-	1	-	1	1	1	3	1	-	3	3	2	1	2
W80	Vdechnutí nebo polknutí jinıch pøedmìtù jako pøíèina ucpání dıchacích cest	5	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	1	-	1
W81	Uzavøení nebo zachycení v prostøedí s nízkım obsahem kyslíku	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W83	Jiná urèená ohroení dıchání	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
W84	Neurèené ohroení dıchání	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Vystavení elektrickému proudu, ozáøení a extrémní okolní teplotì a tlaku vzduchu        W85 - W99	43	-	-	-	-	-	1	2	4	6	8	3	3	1	4	5	1	1	-	2	1	1	-
W85	Dotyk elektrického vedení	11	-	-	-	-	-	1	1	1	1	4	-	-	-	-	-	1	1	-	-	1	-	-
W86	Vystavení jinému urèenému elektrickému proudu	4	-	-	-	-	-	-	-	-	1	-	1	-	1	1	-	-	-	-	-	-	-	-
W87	Vystavení neurèenému elektrickému proudu	28	-	-	-	-	-	-	1	3	4	4	2	3	-	3	5	-	-	-	2	-	1	-
W88	Vystavení ionizujícímu záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W89	Vystavení umìle vytvoøenému viditelnému a ultrafialovému svìtlu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W90	Vystavení jinému neionizujícímu záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W91	Vystavení neurèenému typu záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W92	Vystavení nadmìrnému horku umìle vytvoøenému	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W93	Vystavení nadmìrnému chladu umìle vytvoøenému	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W94	Vystavení vysokému a nízkému tlaku vzduchu a jeho zmìnám	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W99	Vystavení jinım a neurèenım faktorùm okolního prostøedí vytvoøenım umìle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Vystavení kouøi, ohni, dımu a plamenùm       X00 - X09	47	-	-	1	-	-	1	-	-	1	1	2	4	8	5	1	8	2	1	3	5	2	2
X00	Vystavení nekontrolovanému ohni [poáru] v budovì nebo konstrukci	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
X01	Vystavení nekontrolovanému ohni [poáru] mimo budovy a konstrukce	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-
X02	Vystavení kontrolovanému ohni v budovách a konstrukcích	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X03	Vystavení kontrolovanému ohni mimo budovy a konstrukce	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X04	Vystavení vznícení vysoce hoølavıch hmot	3	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	-	-	-	-	-
X05	Vystavení vznícení nebo tavení noèního prádla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X06	Vystavení vznícení nebo tavení jiného šatstva a odìvù	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-
X08	Vystavení jinému urèenému kouøi, dımu, ohni a plamenùm	6	-	-	-	-	-	-	-	-	1	-	-	-	2	-	-	1	-	-	1	1	-	-
X09	Vystavení neurèenému kouøi, dımu, ohni a plamenùm	33	-	-	1	-	-	1	-	-	-	1	2	3	5	4	1	6	-	1	2	2	2	2
																								
	Kontakt s horkem a horkımi látkami      X10 - X19	11	-	-	-	-	-	-	1	-	-	-	1	1	1	1	1	2	-	-	-	1	1	1
X10	Kontakt s horkımi nápoji, potravou, tukem a oleji na vaøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X11	Kontakt s horkou vodou z vodovodu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X12	Kontakt s jinım horkımi tekutinami	3	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2	-	-	-	-	-	-
X13	Kontakt s vodní párou a jinımi horkımi vıpary	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
X14	Kontakt s horkım vzduchem a plyny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X15	Kontakt s horkımi zaøízeními v domácnosti	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X16	Kontakt s horkımi topnımi zaøízeními, radiátory a rourami	3	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	1	-
X17	Kontakt s horkımi stroji, pøístroji a nástroji	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X18	Kontakt s jinımi horkımi kovy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X19	Kontakt s jinım a neurèenım horkem a horkımi látkami	4	-	-	-	-	-	-	1	-	-	-	-	1	-	-	1	-	-	-	-	-	-	1
																								
	Kontakt s jedovatımi ivoèichy a rostlinami      X20 - X29	7	-	-	-	-	-	-	-	-	-	-	1	-	3	1	-	1	1	-	-	-	-	-
X20	Kontakt s jedovatımi hady a ještìrkami	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
X21	Kontakt s jedovatımi pavouky	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
X22	Kontakt se štíry (škorpiony)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X23	Kontakt se sršni,vosami a vèelami	4	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	1	-	-	-	-	-	-
X24	Kontakt se stonokami a jedovatımi [tropickımi] stonokami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X25	Kontakt s jinımi urèenımi jedovatımi èlenovci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X26	Kontakt s jedovatım moøskım ivoèichem a rostlinou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X27	Kontakt s jinımi urèenımi jedovatımi ivoèichy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X28	Kontakt s jinımi urèenımi jedovatımi rostlinami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X29	Kontakt s neurèenım jedovatım ivoèichem nebo rostlinou	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
																								
	Vystavení pøírodním silám       X30 - X39	72	-	-	-	-	-	-	1	-	2	1	2	5	7	12	11	10	7	6	3	3	2	-
X30	Vystavení nadmìrnému pøírodnímu horku	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X31	Vystavení nadmìrnému pøírodnímu chladu	69	-	-	-	-	-	-	-	-	1	1	2	5	7	11	11	10	7	6	3	3	2	-
X32	Vystavení sluneènímu záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X33	Obì blesku	3	-	-	-	-	-	-	1	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-
X34	Obì zemìtøesení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X35	Obì vıbuchu sopky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X36	Obì laviny, sesuvu pùdy a jinıch zemskıch pohybù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X37	Obì pøírodní katastrofické bouøe	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X38	Obì povodnì (záplavy)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X39	Vystavení jinım a neurèenım pøírodním silám	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodná otrava škodlivımi látkami      X40 - X49	221	-	1	-	-	-	1	-	3	22	16	14	22	26	28	30	20	18	4	11	2	-	3
X40	Náhodná otrava neopiátovımi analgetiky, antipyretiky a antirevmatiky a expozice jejich pùsobení	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
X41	Náhodná otrava antiepileptiky, sedativy-hypnotiky, antiparkinsoniky, psychotropními léky a expozice, nezaøazená jinde	3	-	-	-	-	-	-	-	-	-	-	-	-	1	2	-	-	-	-	-	-	-	-
X42	Náhodná otrava narkotiky a psychodysleptiky [halucinogeny] a expozice jejich pùsobení, nezaøazená jinde	16	-	-	-	-	-	-	-	1	13	-	1	-	-	-	-	-	1	-	-	-	-	-
X43	Náhodná otrava jinımi léèivy pùsobícími na autonomní nervovou soustavu a expozice jejich pùsobení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X44	Náhodná otrava jinımi a neurèenımi léky, léèivy, návykovımi a biologickımi látkami a expozice jejich pùsobení	13	-	-	-	-	-	-	-	1	2	-	1	1	-	1	2	-	-	1	3	1	-	-
X45	Náhodná otrava alkoholem a expozice jeho pùsobení	100	-	-	-	-	-	-	-	1	3	2	6	12	13	19	17	11	11	3	1	1	-	-
X46	Náhodná otrava organickımi rozpustidly a halogenovanımi uhlovodíky a jejich parami a expozice jejich pùsobení	15	-	-	-	-	-	-	-	-	-	6	2	2	3	2	-	-	-	-	-	-	-	-
X47	Náhodná otrava jinımi plyny a parami a expozice jejich pùsobení	60	-	-	-	-	-	1	-	-	2	6	4	6	6	3	9	8	6	-	6	-	-	3
X48	Náhodná otrava pesticidy a expozice jejich pùsobení	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
X49	Náhodná otrava jinımi a neurèenımi chemikáliemi a škodlivımi látkami a expozice jejich pùsobení	12	-	1	-	-	-	-	-	-	2	2	-	-	3	1	2	1	-	-	-	-	-	-
																								
	Pøetíení, cestování a strádání       X50 - X57	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X50	Pøetíení a namáhavé nebo opakované pohyby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X51	Cestování a pohyb	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X52	Prodlouenı pobyt v beztíném prostøedí	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X53	Nedostatek potravy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X54	Nedostatek vody	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X57	Neurèené strádání	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné vystavení jinım a neurèenım faktorùm      X58 - X59	211	-	-	-	-	-	-	1	5	9	11	8	3	17	23	32	17	21	14	17	15	5	13
X58	Vystavení jinım  urèenım faktorùm	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
X59	Vystavení neurèenım faktorùm	210	-	-	-	-	-	-	1	5	9	10	8	3	17	23	32	17	21	14	17	15	5	13
																								
SE	Úmyslné sebepoškození         X60 - X84	1298	-	-	-	-	-	-	8	32	107	89	85	111	145	163	127	86	60	77	71	74	28	35
X60	Úmyslné sebeotrávení neopiátovımi analgetiky, antipyretiky a antirevmatiky a expozice jejich pùsobení	5	-	-	-	-	-	-	-	-	-	-	-	3	-	1	1	-	-	-	-	-	-	-
X61	Úmyslné sebeotrávení antiepileptiky, sedativy-hypnotiky, antiparkinsoniky, psychotropními léky a expozice, nezaøazené jinde	20	-	-	-	-	-	-	-	-	1	4	2	2	2	2	1	-	3	1	2	-	-	-
X62	Úmyslné sebeotrávení narkotiky a psychodysleptiky [halucinogeny] a expozice jejich pùsobení, nezaøazené jinde	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
X63	Úmyslné sebeotrávení jinımi léèivy pùsobícími na autonomní nervovou soustavu a expozice jejich pùsobení	3	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	1	-	-	-
X64	Úmyslné sebeotrávení jinımi a neurèenımi léky, léèivy, návykovımi a biologickımi látkami a expozice jejich pùsobení	23	-	-	-	-	-	-	-	-	1	1	4	3	2	5	4	-	1	-	-	1	1	-
X65	Úmyslné sebeotrávení alkoholem a expozice jeho pùsobení	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
X66	Úmyslné sebeotrávení organickımi rozpustidly a halogenovanımi uhlovodíky a jejich parami a expozice jejich pùsobení	2	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-
X67	Úmyslné sebeotrávení jinımi plyny a parami a expozice jejich pùsobení	41	-	-	-	-	-	-	-	-	3	3	6	4	4	8	3	2	1	5	1	1	-	-
X68	Úmyslné sebeotrávení pesticidy a expozice jejich pùsobení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X69	Úmyslné sebeotrávení jinımi a neurèenımi chemikáliemi a škodlivımi látkami a expozice jejich pùsobení	7	-	-	-	-	-	-	-	-	3	-	-	2	1	-	-	-	-	1	-	-	-	-
X70	Úmyslné sebepoškození obìšením, [u]škrcením a [za]dušením	839	-	-	-	-	-	-	5	22	59	48	52	70	98	111	85	56	43	50	47	50	18	25
X71	Úmyslné sebepoškození (u)topením a potopením	19	-	-	-	-	-	-	-	-	-	1	1	1	4	1	2	4	-	4	-	1	-	-
X72	Úmyslné sebepoškození vıstøelem z pistole, revolveru	63	-	-	-	-	-	-	-	1	7	4	3	3	9	4	11	3	4	7	3	3	-	1
X73	Úmyslné sebepoškození vıstøelem z pušky, brokovnice a vìtší ruèní støelné zbranì	17	-	-	-	-	-	-	-	1	1	2	-	1	2	3	1	1	-	2	-	2	1	-
X74	Úmyslné sebepoškození vıstøelem z jiné a neurèené støelné zbranì	85	-	-	-	-	-	-	2	3	7	5	5	8	10	11	8	6	5	4	4	2	3	2
X75	Úmyslné sebepoškození vıbušnou látkou	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
X76	Úmyslné sebepoškození kouøem, dımem a ohnìm	11	-	-	-	-	-	-	-	-	-	1	1	2	1	1	3	1	1	-	-	-	-	-
X77	Úmyslné sebepoškození vodní parou, horkımi vıpary a horkımi pøedmìty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X78	Úmyslné sebepoškození ostrım pøedmìtem	34	-	-	-	-	-	-	-	-	2	1	2	4	3	3	1	4	2	1	5	2	2	2
X79	Úmyslné sebepoškození tupım pøedmìtem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X80	Úmyslné sebepoškození skokem s vıše	80	-	-	-	-	-	-	1	5	13	11	5	4	7	6	3	4	-	1	5	9	3	3
X81	Úmyslné sebepoškození skokem nebo lehnutím si pøed pohybující se pøedmìt	24	-	-	-	-	-	-	-	-	5	2	4	1	-	2	3	3	-	1	1	2	-	-
X82	Úmyslné sebepoškození havárií motorového vozidla	3	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	1	-	-	-
X83	Úmyslné sebepoškození jinımi urèenımi prostøedky	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
X84	Úmyslné sebepoškození neurèenımi prostøedky	18	-	-	-	-	-	-	-	-	3	3	-	2	1	4	-	1	-	-	1	1	-	2
																								
NA	Napadení [útok]           X85 - Y09	105	4	-	-	2	-	-	-	3	5	8	13	14	12	20	7	7	3	1	3	1	-	1
X85	Napadení léky, léèivy, návykovımi a biologickımi látkami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X86	Napadení íravou látkou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X87	Napadení pesticidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X88	Napadení plyny a parami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X89	Napadení jinımi urèenımi chemikáliemi a škodlivımi látkami	4	-	-	-	-	-	-	-	-	1	1	-	-	-	2	-	-	-	-	-	-	-	-
X90	Napadení neurèenou chemickou nebo škodlivou látkou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X91	Napadení obìšením, (u)škrcením a (za)dušením	7	-	-	-	-	-	-	-	1	-	2	1	-	-	-	-	-	1	-	1	-	-	1
X92	Napadení (u)topením a potopením	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X93	Napadení vıstøelem z pistole, revolveru	12	-	-	-	-	-	-	-	-	-	1	3	2	4	1	-	-	-	-	1	-	-	-
X94	Napadení vıstøelem z pušky, brokovnice a vìtší ruèní støelné zbranì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X95	Napadení vıstøelem z jiné a neurèené støelné zbranì	15	-	-	-	-	-	-	-	1	-	-	3	5	2	3	-	1	-	-	-	-	-	-
X96	Napadení vıbušnou látkou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X97	Napadení kouøem, dımem a ohnìm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X98	Napadení vodní parou, horkımi vıpary a horkımi pøedmìty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X99	Napadení ostrım pøedmìtem	36	-	-	-	1	-	-	-	-	2	4	3	6	3	8	5	2	1	-	-	1	-	-
Y00	Napadení tupım pøedmìtem	6	-	-	-	-	-	-	-	-	1	-	2	-	-	2	-	1	-	-	-	-	-	-
Y01	Napadení shozením s vıše	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y02	Napadení strèením nebo umístìním obìti pøed pohybující se pøedmìt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y03	Napadení zasaením motorovım vozidlem	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
Y04	Napadení tìlesnou silou	11	1	-	-	1	-	-	-	-	-	-	1	1	2	4	-	-	-	1	-	-	-	-
Y05	Sexuální napadení s pouitím tìlesné síly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y06	Zanedbání a opuštìní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y07	Jiné syndromy špatného zacházení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y08	Napadení jinımi urèenımi zpùsoby	3	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	1	-	-	-	-	-	-
Y09	Napadení neurèenımi zpùsoby	7	1	-	-	-	-	-	-	1	1	-	-	-	-	-	-	2	1	-	1	-	-	-
																								
	Pøípad [událost] nezjištìného úmyslu      Y10 - Y34	250	-	1	-	2	1	3	3	5	16	17	22	24	14	29	23	23	17	16	13	13	5	3
Y10	Otrava neopiátovımi analgetiky, antipyretiky a antirevmatiky a expozice jejich pùsobení, nezjištìného úmyslu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
Y11	Otrava antiepileptiky, sedativy-hypnotiky, antiparkinsoniky a psychotropními léky a expozice nezaøazená jinde, nezjištìného úmyslu	3	-	-	-	-	-	-	-	-	-	1	2	-	-	-	-	-	-	-	-	-	-	-
Y12	Otrava narkotiky a psychodysleptiky [halucinogeny] a expozice jejich pùsobení,nezaøazená jinde, nezjištìného úmyslu	2	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-
Y13	Otrava jinımi léèivy pùsobícími na autonomní nervovou soustavu, a expozice jejich pùsobení, nezjištìného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y14	Otrava jinımi a neurèenımi léky, léèivy, návykovımi a biologickımi látkami a expozice jejich pùsobení, nezjištìného úmyslu	4	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	1	-	-	-	-	-	-
Y15	Otrava alkoholem a expozice jeho pùsobení, nezjištìného úmyslu	6	-	-	-	-	-	-	-	-	-	1	-	-	-	1	2	1	1	-	-	-	-	-
Y16	Otrava organickımi rozpustidly a halogenovanımi uhlovodíky a jejich parami a expozice jejich pùsobení, nezjištìného úmyslu	3	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	1	-	-	-	-	-	-
Y17	Otrava jinımi plyny a parami a expozice jejich pùsobení, nezjištìného úmyslu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
Y18	Otrava pesticidy a expozice jejich pùsobení, nezjištìného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y19	Otrava jinımi a neurèenımi chemikáliemi a škodlivımi látkami a expozice jejich pùsobení, nezjištìného úmyslu	4	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	-	-	-	1	-	-	-
Y20	Obìšení, (u)škrcení a (za)dušení, nezjištìného úmyslu	11	-	-	-	1	-	-	1	-	-	-	-	1	2	3	-	1	-	-	1	1	-	-
Y21	(U)topení a potopení, nezjištìného úmyslu	19	-	-	-	-	1	1	1	1	2	1	2	1	-	2	1	2	1	-	2	1	-	-
Y22	Vıstøel z pistole, revolveru, nezjištìného úmyslu	9	-	-	-	-	-	-	-	-	-	1	1	2	1	2	-	1	1	-	-	-	-	-
Y23	Vıstøel z pušky, brokovnice a vìtší ruèní støelné zbranì. nezjištìného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y24	Vıstøel z jiné a neurèené støelné zbranì, nezjištìného úmyslu	6	-	-	-	-	-	1	-	-	-	-	-	-	2	-	1	1	-	1	-	-	-	-
Y25	Kontakt s vıbušnou látkou, nezjištìného úmyslu	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y26	Vystavení kouøi, dımu a ohni, nezjištìného úmyslu	2	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-
