1968;Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1966);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";CELKEM ZEMØELİCH MUÙ;60 936;1 747;104;60;48;45;211;189;571;838;588;589;821;1 337;1 869;2 225;5 494;8 089;9 874;9 042;7 489;5 781;3 925;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
I;Nemoci infekèní a parazitární;784;29;3;4;4;-;2;1;2;5;5;4;11;27;34;36;84;110;144;110;97;59;13;""
0;Cholera;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
1;Bøišní tyfus;4;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;1;""
2;Paratyfus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
3;Jiné infekce zpùsobené salmonelami;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;""
4;"Bacilární úplavice ";2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;""
5;Alimentární intoxikace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
6;Úplavice amébová;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
7;Jiná støevní onemocnìní protozoární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
8;Støevní zánìt zpùsobenı jinım urèenım mikroorganismem;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;""
9;Prùjmová onemocnìní;29;17;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;1;2;2;1;""
10;Koniotuberkulóza;49;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;6;13;9;10;4;2;-;""
11;Tuberkulóza plic;446;-;-;-;-;-;-;-;-;1;3;3;9;13;24;24;42;54;96;72;63;34;8;""
12;Jiná tuberkulóza dıchacího ústrojí;30;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;2;5;2;3;5;7;1;""
13;Tuberkulóza mozkomíšních plen a centrální nervové soustavy;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;""
14;Tuberkulóza støev, pobøišnice a uzlin okruí;5;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;1;-;""
15;Tuberkulóza kostí a kloubù;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;-;-;""
16;"Tuberkulóza ústrojí moèového a pohlavního ";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;1;-;-;""
17;Tuberkulóza jinıch orgánù;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;""
18;Diseminovaná tuberkulóza nìkolika orgánovıch soustav;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;""
19;Pozdní následky tuberkulózy;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;1;1;1;2;-;""
20;Mor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
21;Tularemie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
22;Uhlák;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
23;Vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
24;Vozhøivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
25;Melioidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
26;Horeèka z krysího kousnutí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
27;Ostatní zoonotické bakteriální nemoci;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
30;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
31;Jiné nemoci pùsobené mykobaktériemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
32;Záškrt;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;""
33;Dávivı kašel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
34;Streptokoková angína a spála;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
35;Rùe;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;""
36;Meningokové infekce;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;""
37;Tetanus;19;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;3;5;2;2;1;1;-;""
38;Septikémie;17;2;-;-;-;-;-;-;1;-;-;-;-;2;-;-;2;3;4;-;1;2;-;""
39;Jiné bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
40;Akutní paralytická poliomyelitis urèená jako bulbární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
41;Akutní poliomyelitis s jinımi obrnami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
42;Akutní neparalytická poliomyelitis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
43;Akutní poliomyelitis blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
44;Pozdní následky akutní poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
45;Aseptická meningitis zpùsobená enterovirem;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
46;Jiné enterovirové nemoci centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
50;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
51;Kravské neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
52;Plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
53;Pásovı opar;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;""
54;Prostı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
55;Spalnièky;9;1;3;2;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
56;Zardìnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
57;Jiné virové nemoci s vyrákou;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
60;lutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
61;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
62;Virovı zánìt mozku-pøenášenı komáry;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;""
63;Virovı zánìt mozku-pøenášenı klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
64;Virovı zánìt mozku -pøenášenı jinımi èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
65;Virovı zánìt mozku bez blišího oznaèení;5;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;""
66;Pozdní následky virového zánìtu mozku;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;1;-;-;""
67;Hemoragická horeèka pøenášená èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
68;Jiné virové nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
70;Infekèní zánìt jater;45;-;-;-;-;-;-;-;1;1;1;-;1;1;1;3;2;10;7;3;10;3;1;""
71;Vzteklina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
72;Epidemickı zánìt pøíušnic;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
73;Psittacosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
74;Specifická onemocnìní zpùsobená virem Coxsackie;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
75;Infekèní mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
76;Trachom aktivní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
77;Pozdní následky trachomu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
78;Jiná virová onemocnìní spojivek;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
79;Jiné virové nemoci;4;1;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;""
80;Epidemická skvrnivka - pøenášená vešmi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
81;Jiná skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
82;Rickettsiózy pøenášené klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
83;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
84;"Malárie ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
85;Leishmanióza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
86;Americká trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
87;Jiná trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
88;Návratná horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
89;Jiné nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
90;Vrozená syfilis;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;1;-;-;""
91;Èerstvá  syfilis, s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
92;Èerstvá syfilis,latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
93;Kardiovaskulární syfilis;24;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;4;8;3;3;-;1;""
94;Syfilis centrálního nervstva;24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;4;4;6;-;-;-;""
95;Jiné formy pozdní syfilidy, s pøíznaky;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;""
96;Pozdní syfilis, latentní (trvání 2 roky a více);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
97;Jiná syfilis a NS;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;1;-;""
98;Gonokoková onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
99;Jiné pohlavní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
100;Leptospirosis;3;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;""
101;Vincentova angína;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
102;Frambézie;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;""
103;Pinta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
104;Jiná spirochétová onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
110;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
111;Dermatomycosis, jiná nebo NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
112;Candidosis;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
113;Actinomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
114;Coccidiomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
115;Histoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
116;Blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
117;Jiné generalizované mykózy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;""
120;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
121;Jiné nemoci zpùsobené trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
122;Hydatidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
123;Jiné nemoci zpùsobené cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
124;Trichinosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
125;Filariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
126;Ankylostomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
127;Jiné støevní helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
128;Helmintózy jiné a NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
129;Støevní parazitismus;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;""
130;Toxoplasmosis;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
131;Trichomoniasis urogenitalis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
132;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
133;Acariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
134;Jiná  napadení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
135;Sarcoidosis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;""
136;Jiné infekèní a parazitární nemoci;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;13 974;4;12;10;10;3;37;26;41;50;57;91;159;273;446;634;1 646;2 472;2 952;2 351;1 547;815;338;""
140;Zhoubnı novotvar rtu;24;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;2;3;4;6;4;1;""
141;Zhoubnı novotvar jazyka;29;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;5;8;5;3;3;3;-;""
142;Zhoubnı novotvar slinné lázy;13;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;3;1;1;2;""
143;Zhoubnı novotvar dásnì;4;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;-;-;""
144;"Zhoubnı novotvar ústní spodiny ";20;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;3;3;3;2;4;-;""
145;"Zhoubnı novotvar jiné nebo NS èásti úst ";20;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;6;3;3;3;3;1;-;""
146;Zhoubnı novotvar ústní èástí hltanu;25;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;6;5;5;2;-;-;""
147;Zhoubnı novotvar nosohltanu;11;-;-;-;-;-;-;1;-;-;-;-;1;1;1;1;3;1;1;-;1;-;-;""
148;Zhoubnı novotvar hrtanové èásti hltanu;23;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;2;3;7;5;-;-;""
149;Zhoubnı novotvar NS èásti hltanu;13;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;4;3;1;1;-;""
150;Zhoubnı novotvar jícnu;185;-;-;-;-;-;-;-;-;-;-;-;-;1;4;6;19;27;30;41;27;18;12;""
151;Zhoubnı novotvar aludku;2 608;-;-;-;-;-;-;-;3;2;3;9;23;47;77;103;322;438;542;443;316;205;75;""
152;Zhoubnı novotvar tenkého støeva vèetnì dvanácterníku;27;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;5;6;4;2;2;2;""
153;Zhoubnı novotvar tlustého støeva vyjma koneèník;680;-;-;-;-;-;-;-;-;2;1;3;11;21;20;28;66;118;135;121;93;41;20;""
154;Zhoubnı novotvar koneèníku a rektosigmoidálního spojení;785;-;-;-;-;-;-;-;-;-;4;7;8;19;17;24;86;137;159;133;94;66;31;""
155;Zhoubnı novotvar jater a intrahepatálních luèovıch cest urèenı jako primární;470;-;2;1;-;-;-;-;1;1;1;-;-;9;14;22;67;79;100;81;55;26;11;""
156;Zhoubnı novotvar luèníku a luèovıch cest;212;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;18;29;45;52;28;14;11;""
157;Zhoubnı novotvar slinivky bøišní;488;-;-;-;-;-;-;-;-;-;1;-;2;4;20;34;70;86;112;73;55;21;10;""
158;Zhoubnı novotvar pobøišnice;38;-;1;-;-;-;-;1;-;-;1;-;3;2;3;5;3;5;5;6;3;-;-;""
159;Zhoubnı novotvar NS èásti trávicího ústrojí;183;-;-;-;-;-;-;-;-;-;-;-;3;2;2;5;17;26;39;31;32;18;8;""
160;Zhoubnı novotvar nosu, nosních dutin, støedního ucha a vedlejších dutin;19;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;9;1;1;1;2;""
161;Zhoubnı novotvar hrtanu;216;-;-;-;-;-;-;-;-;-;1;-;-;7;5;12;26;35;49;45;26;8;2;""
162;Zhoubnı novotvar prùdušnice, prùdušek a plic;4 498;-;-;-;-;-;-;-;2;-;-;5;19;53;133;230;580;971;1 111;811;400;138;45;""
163;Zhoubnı novotvar jinıch a blíe neurèenıch èástí ústrojí dıchacího;82;-;-;-;-;-;-;-;-;-;-;2;-;2;5;-;15;15;22;14;6;1;-;""
170;Zhoubnı novotvar kosti;82;-;-;1;-;-;1;2;3;3;3;2;1;5;4;6;8;10;14;6;8;2;3;""
171;Zhoubnı novotvar pojiva a jinıch mìkkıch tkání;44;-;-;-;-;1;-;-;2;3;-;2;2;2;5;-;6;7;5;4;1;3;1;""
