1981;Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1976);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";CELKEM ZEMØELİCH MUÙ;66 526;1 324;78;53;39;41;211;117;333;410;563;783;935;1 163;1 872;3 432;5 780;5 235;9 149;12 489;11 271;7 103;4 145;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
I;Infekèní a parazitární nemoci;349;12;-;-;-;-;-;-;3;1;1;4;8;13;13;19;24;24;62;63;52;36;14;""
1;Cholera;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
2;Bøišní tyfus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
3;Jiné infekce zpùsobené salmonelami;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;-;-;""
4;Bacilární úplavice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
5;Jiné otravy potravinami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
6;Amébová úplavice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
7;Jiné protozoární støevní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
8;Støevní infekce zpùsobené jinımi organismy;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;""
9;Nepøesnì urèené støevní infekce, infekèní prùjmová onemocnìní blíe neurèená;9;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;-;-;-;-;""
10;Primární tuberkulózní infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
11;Tuberkulóza plic;142;-;-;-;-;-;-;-;-;-;1;-;4;8;4;9;10;10;27;27;19;18;5;""
12;Jiná tuberkulóza dıchacího ústrojí;7;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4;-;1;-;""
13;Tuberkulóza mozkomíšních plen a centrální nervové soustavy;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;""
14;Tuberkulóza støev, pobøišnice a uzlin okruí;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;""
15;Tuberkulóza kostí a kloubù;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;""
16;Tuberkulóza moèového a pohlavního ústrojí;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;""
17;Tuberkulóza jinıch orgánù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
18;Miliární, diseminovaná tuberkulóza;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;4;1;-;""
20;Mor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
21;Tularémie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
22;Uhlák, snì slezinná;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
23;Vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
24;Vozhøivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
25;Melioidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
26;Horeèka z krysího kousnutí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
27;Jiné zoonotické bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
30;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
31;Nemoci zpùsobené jinımi mykobakteriemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
32;Záškrt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
33;Dávivı kašel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
34;Streptokoková angína a spála;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
35;Rùe;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;2;""
36;Meningokové infekce;3;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
37;Tetanus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
38;Septikémie;16;2;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;3;3;2;1;1;-;""
39;Aktinomykotické infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
40;Jiné bakteriální nemoci;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;-;""
41;Bakteriální infekce pøi onemocnìních zaøazenıch jinde nebo s blíe neurèenou lokalizací;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
42;Syndrom získaného selhání imunity;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
45;Akutní dìtská obrna;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
46;Pomalá virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
47;Meningitis zpùsobené enterovirem;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
48;Jiné enterovirové nemoci centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
49;Jiné virové nemoci centrální nervové soustavy, nepøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
50;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
51;Kravské neštovice a paravakcinie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
52;Plané neštovice;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
53;Pásovı opar;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;""
54;Prostı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
55;Spalnièky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
56;Zardìnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
57;Jiné virové nemoci s vyrákou;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
60;lutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
61;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
62;Virovı zánìt mozku pøenášenı komáry;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
63;Virovı zánìt mozku pøenášenı klíšaty;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;""
