2005	Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1993)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85 +
W12	Pád na nebo s lešení	8	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	2	4	1	 -	 -	 -	1	 -
W13	Pád s (z) budovy nebo konstrukce nebo propadnutí	30	 -	 -	 -	 -	 -	 -	 -	2	2	4	4	5	1	4	3	2	1	 -	1	 -	1	 -
W14	Pád se stromu	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	 -	1	 -	 -	 -
W15	Pád se skály	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -
W16	"Potopení se nebo skok do vody jako pøíèina jiného poranìní, ne je (u)tonutí
nebo potopení"	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -
W17	Jinı pád z jedné úrovnì na druhou	31	 -	 -	 -	 -	 -	 -	 -	 -	 -	3	2	6	4	3	3	2	1	2	2	1	1	1
W18	Jinı pád na rovinì	16	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	3	1	2	2	1	2	1	2	2
W19	Neurèenı pád	395	 -	 -	 -	 -	 -	 -	 -	 -	1	4	1	4	11	9	22	24	25	25	36	57	104	72
																								
	Vystavení neivotnım mechanickım silám        W20 - W49	44	 -	 -	 -	 -	 -	 -	 -	2	4	6	5	4	3	5	3	2	1	6	2	1	 -	 -
W20	Udeøení hozenım, vrenım nebo padajícím pøedmìtem	19	 -	 -	 -	 -	 -	 -	 -	1	2	4	2	2	1	3	2	1	1	 -	 -	 -	 -	 -
W21	Udeøení sportovním náøadím (vybavením) nebo náraz na nì	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W22	Udeøení jinımi pøedmìty nebo náraz na nì	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -
W23	"Zachycení, rozdrcení, zmáèknutí 
nebo uskøípnutí do pøedmìtù nebo mezi nì"	6	 -	 -	 -	 -	 -	 -	 -	 -	2	1	1	 -	 -	1	 -	 -	 -	 -	 -	1	 -	 -
W24	Kontakt se zaøízeními na zvedání a pøenos, nezaøazenımi jinde	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -
W25	Kontakt s ostrım sklem	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W26	Kontakt s noem, meèem nebo dıkou	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W27	Kontakt s ruèním nástrojem bez pohonu	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W28	Kontakt se sekaèkou trávy s pohonem	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W29	"Kontakt s jinımi ruèními nástroji na pohon 
a stroji v domácnosti"	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -
W30	Kontakt se zemìdìlskımi stroji	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	 -	 -
W31	Kontakt s jinım a neurèenım strojem	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	2	 -	 -	 -	 -
W32	Vıstøel z krátké jednoruèní støelné zbranì, pistole, revolveru	4	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	2	1	 -	 -	 -	 -	 -	 -	 -	 -
W33	Vıstøel z pušky, brokovnice a vìtší ruèní støelné zbranì	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	 -	 -
W34	Vıstøel z jinıch a neurèenıch støelnıch zbraní	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -
W35	Vıbuch a prasknutí kotle	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W36	Vıbuch a prasknutí tlakové nádoby na plyn	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W37	Vıbuch a prasknutí stlaèené pneumatiky, potrubí nebo hadice	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W38	Vıbuch a prasknutí jinıch urèenıch tlakovıch zaøízení	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W39	Vıstøel ohòostroje	1	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W40	Vıbuch jinıch látek	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W41	Vystavení proudu pod vysokım tlakem	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W42	Vystavení hluku	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W43	Vystavení vibracím	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W44	"Cizí tìleso vniklé do oka nebo okem 
nebo pøirozenım otvorem"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W45	Cizí tìleso nebo pøedmìt proniklı kùí	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W49	Vystavení jinım a neurèenım neivotnım mechanickım silám	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
																								
	Vystavení ivotnım mechanickım silám       W50 - W64	4	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	2	 -	 -	 -	 -	 -	1	 -	 -
W50	Zasaení, úder, kopnutí, zkroucení, kousnutí nebo poškrábání jinou osobou	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W51	"Uhození se o jinou osobu nebo náraz 
do jiné osoby"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W52	Rozdrcení, umaèkání nebo ušlapání davem pøi lidské panice	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W53	Kousnutí krysou	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W54	Kousnutí nebo úder psem	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W55	Kousnutí nebo úder jinımi savci	4	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	2	 -	 -	 -	 -	 -	1	 -	 -
W56	Kontakt s moøskım ivoèichem	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W57	Kousnutí nebo štípnutí (bodnutí) nejedovatım hmyzem a jinımi nejedovatımi èlenovci	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W58	Kousnutí a úder krokodılem nebo aligátorem	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W59	Kousnutí nebo rozdrcení jinım plazy	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W60	"Kontakt s rostlinnımi trny a ostny 
a ostrımi listy"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W64	Vystavení jinım a neurèenım ivotním mechanickım silám	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
																								
	"Náhodné (u)tonutí a potopení      
 W65 - W74"	151	 -	 -	1	 -	 -	4	3	7	13	13	8	10	6	12	20	16	15	6	14	1	2	 -
W65	(U)tonutí a potopení pøi pobytu ve vanì	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	 -
W66	(U)tonutí a potopení po pádu do vany	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -
W67	(U)tonutí a potopení pøi pobytu v bazénu	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	1	 -	 -	 -	 -	 -
W68	(U)tonutí a potopení po pádu do bazénu	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W69	(U)tonutí a potopení pøi pobytu v pøírodní vodì	24	 -	 -	 -	 -	 -	 -	1	1	2	2	1	1	1	4	2	4	4	 -	 -	 -	1	 -
W70	(U)tonutí a potopení pøi pádu do pøírodní vody	36	 -	 -	 -	 -	 -	1	 -	1	2	4	 -	2	1	3	5	4	6	4	3	 -	 -	 -
W73	Jiné urèené (u)tonutí a potopení	5	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	2	 -	 -	2	 -	 -	 -
W74	Neurèené (u)tonutí a potopení	81	 -	 -	1	 -	 -	3	2	5	9	7	7	7	2	5	12	6	4	2	8	 -	1	 -
																								
	"Jiná náhodná ohroení dıchání      
 W75 - W84"	189	5	 -	1	 -	 -	1	2	2	4	5	10	8	20	21	24	15	18	13	11	13	11	5
W75	Náhodné (za)dušení a (u)škrcení v posteli	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -
W76	Jiné náhodné obìšení a (u)škrcení	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -
W77	Ohroení dıchání zpùsobené zavalením (zasypáním) padající zeminou a jinımi hmotami	6	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	1	 -	1	2	 -	 -	 -	 -	 -	 -	 -
W78	Vdechnutí aludeèního obsahu	145	4	 -	1	 -	 -	1	1	2	3	2	8	5	16	17	16	13	15	10	11	8	8	4
W79	Vdechnutí nebo polknutí potravy jako pøíèina ucpání dıchacích cest	25	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	2	1	3	3	1	3	2	 -	5	3	1
W80	Vdechnutí nebo polknutí jinıch pøedmìtù jako pøíèina ucpání dıchacích cest	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	1	 -	 -	 -	 -
W81	"Uzavøení nebo zachycení v prostøedí 
s nízkım obsahem kyslíku"	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -
W83	Jiná urèená ohroení dıchání	6	1	 -	 -	 -	 -	 -	 -	 -	1	1	1	 -	1	 -	1	 -	 -	 -	 -	 -	 -	 -
W84	Neurèené ohroení dıchání	1	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
																								
	"Vystavení elektrickému proudu, ozáøení a extrémní okolní teplotì 
a tlaku vzduchu        W85 - W99"	32	 -	 -	 -	 -	 -	 -	1	1	5	5	3	 -	 -	2	8	3	2	2	 -	 -	 -	 -
W85	Dotyk elektrického vedení	7	 -	 -	 -	 -	 -	 -	 -	1	3	 -	 -	 -	 -	 -	1	1	1	 -	 -	 -	 -	 -
W86	Vystavení jinému urèenému elektrickému proudu	4	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	1	 -	 -	 -	1	 -	 -	1	 -	 -	 -	 -
W87	Vystavení neurèenému elektrickému proudu	20	 -	 -	 -	 -	 -	 -	 -	 -	2	4	2	 -	 -	2	6	2	1	1	 -	 -	 -	 -
W88	Vystavení ionizujícímu záøení	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W89	"Vystavení umìle vytvoøenému viditelnému 
a ultrafialovému svìtlu"	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W90	Vystavení jinému neionizujícímu záøení	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W91	Vystavení neurèenému typu záøení	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W92	Vystavení nadmìrnému horku umìle vytvoøenému	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W93	Vystavení nadmìrnému chladu umìle vytvoøenému	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W94	Vystavení vysokému a nízkému tlaku vzduchu a jeho zmìnám	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
W99	Vystavení jinım a neurèenım faktorùm okolního prostøedí vytvoøenım umìle	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
																								
	"Vystavení kouøi, ohni, dımu
a plamenùm       X00 - X09"	38	 -	 -	 -	1	 -	 -	 -	1	1	2	5	4	3	1	2	2	2	 -	4	2	5	3
X00	"Vystavení nekontrolovanému ohni (poáru) 
v budovì nebo konstrukci"	8	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	2	1	1	1	 -	 -	 -	 -	 -	1	 -
X01	Vystavení nekontrolovanému ohni (poáru) mimo budovy a konstrukce	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	1	 -	 -	 -	 -	 -
X02	"Vystavení kontrolovanému ohni v budovách 
a konstrukcích"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X03	Vystavení kontrolovanému ohni mimo budovy a konstrukce	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X04	Vystavení vznícení vysoce hoølavıch hmot	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X05	Vystavení vznícení nebo tavení noèního prádla	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -
X06	Vystavení vznícení nebo tavení jiného šatstva a odìvù	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X08	Vystavení jinému urèenému kouøi, dımu, ohni a plamenùm	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X09	"Vystavení neurèenému kouøi, dımu, ohni 
a plamenùm"	26	 -	 -	 -	1	 -	 -	 -	1	 -	2	4	2	2	 -	 -	1	1	 -	3	2	4	3
																								
	Kontakt s horkem a horkımi látkami      X10 - X19	8	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	1	1	1	 -	1	 -	1	1
X10	"Kontakt s horkımi nápoji, potravou, tukem 
a oleji na vaøení"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X11	Kontakt s horkou vodou z vodovodu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -
X12	Kontakt s jinım horkımi tekutinami	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X13	Kontakt s vodní párou a jinımi horkımi vıpary	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -
X14	Kontakt s horkım vzduchem a plyny	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X15	Kontakt s horkımi zaøízeními v domácnosti	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X16	Kontakt s horkımi topnımi zaøízeními, radiátory a rourami	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -
X17	Kontakt s horkımi stroji, pøístroji a nástroji	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -
X18	Kontakt s jinımi horkımi kovy	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X19	"Kontakt s jinım a neurèenım horkem 
a horkımi látkami"	4	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	1	 -	 -	 -	1	1
																								
	"Kontakt s jedovatımi ivoèichy 
a rostlinami      X20 - X29"	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	 -	 -	1	 -	 -	 -
X20	Kontakt s jedovatımi hady a ještìrkami	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X21	Kontakt s jedovatımi pavouky	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X22	Kontakt se štíry (škorpiony)	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X23	Kontakt se sršni, vosami a vèelami	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	 -	 -	1	 -	 -	 -
X24	Kontakt se stonokami a jedovatımi (tropickımi) stonokami	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X25	Kontakt s jinımi urèenımi jedovatımi èlenovci	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X26	"Kontakt s jedovatım moøskım ivoèichem 
a rostlinou"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X27	Kontakt s jinımi urèenımi jedovatımi ivoèichy	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X28	Kontakt s jinımi urèenımi jedovatımi rostlinami	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X29	Kontakt s neurèenım jedovatım ivoèichem nebo rostlinou	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
																								
	Vystavení pøírodním silám       X30 - X39	77	 -	 -	 -	 -	 -	 -	 -	1	2	2	 -	2	5	6	18	17	7	6	3	3	3	2
X30	Vystavení nadmìrnému pøírodnímu horku	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	 -	 -	 -	 -	 -	 -	 -
X31	Vystavení nadmìrnému pøírodnímu chladu	74	 -	 -	 -	 -	 -	 -	 -	1	2	2	 -	2	4	5	17	17	7	6	3	3	3	2
X32	Vystavení sluneènímu záøení	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X33	Obì blesku	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X34	Obì zemìtøesení	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X35	Obì vıbuchu sopky	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X36	Obì laviny, sesuvu pùdy a jinıch zemskıch pohybù	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -
X37	Obì pøírodní katastrofické bouøe	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X38	Obì povodnì (záplavy)	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X39	Vystavení jinım a neurèenım pøírodním silám	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
																								
	Náhodná otrava škodlivımi látkami      X40 - X49	221	1	 -	 -	 -	 -	1	1	6	11	10	19	19	23	25	43	27	19	8	3	1	1	3
X40	Náhodná otrava neopiátovımi analgetiky, antipyretiky a antirevmatiky a expozice jejich pùsobení	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -
X41	Náhodná otrava antiepileptiky, sedativy-hypnotiky, antiparkinsoniky, psychotropními léky a expozice, nezaøazená jinde	7	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	2	1	1	1	1	 -	1	 -	 -	 -	 -	 -
X42	Náhodná otrava narkotiky a sychodysleptiky (halucinogeny) a expozice jejich pùsobení, nezaøazená jinde	10	 -	 -	 -	 -	 -	 -	 -	 -	4	2	1	1	 -	 -	1	 -	 -	 -	 -	 -	 -	1
X43	"Náhodná otrava jinımi léèivy pùsobícími 
na autonomní nervovou soustavu 
a expozice jejich pùsobení"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X44	"Náhodná otrava jinımi a neurèenımi léky, léèivy, návykovımi a biologickımi látkami 
a expozice jejich pùsobení"	15	 -	 -	 -	 -	 -	 -	 -	1	1	1	2	5	1	1	1	1	 -	1	 -	 -	 -	 -
X45	"Náhodná otrava alkoholem a expozice 
jeho pùsobení"	110	 -	 -	 -	 -	 -	 -	 -	 -	3	1	7	6	11	16	25	23	12	6	 -	 -	 -	 -
X46	"Náhodná otrava organickımi rozpustidly 
a halogenovanımi uhlovodíky a jejich parami a expozice jejich pùsobení"	10	 -	 -	 -	 -	 -	 -	 -	2	1	 -	1	2	1	1	1	 -	 -	 -	 -	 -	1	 -
X47	"Náhodná otrava jinımi plyny a parami 
a expozice jejich pùsobení"	62	1	 -	 -	 -	 -	1	1	3	2	4	5	3	7	5	14	3	6	1	3	1	 -	2
X48	"Náhodná otrava pesticidy a expozice 
jejich pùsobení"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X49	Náhodná otrava jinımi a neurèenımi chemikáliemi a škodlivımi látkami a expozice jejich pùsobení	5	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	1	1	1	 -	 -	 -	 -	 -	 -	 -	 -
																								
	"Pøetíení, cestování a strádání       
X50 - X57"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X50	Pøetíení a namáhavé nebo opakované pohyby	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X51	Cestování a pohyb	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X52	Prodlouenı pobyt v beztíném prostøedí	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X53	Nedostatek potravy	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X54	Nedostatek vody	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X57	Neurèené strádání	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
																								
	Náhodné vystavení jinım a neurèenım faktorùm      X58 - X59	331	 -	 -	1	 -	 -	 -	 -	 -	10	18	20	6	27	30	45	48	25	19	20	31	19	12
X58	Vystavení jinım  urèenım faktorùm	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X59	Vystavení neurèenım faktorùm	330	 -	 -	1	 -	 -	 -	 -	 -	10	18	20	5	27	30	45	48	25	19	20	31	19	12
																								
SE	Úmyslné sebepoškození         X60 - X84	1272	 -	 -	 -	 -	 -	 -	4	31	54	99	108	110	130	118	158	166	82	46	53	44	39	30
X60	"Úmyslné sebeotrávení neopiátovımi analgetiky, antipyretiky a antirevmatiky 
a expozice jejich pùsobení"	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	1	 -	 -	 -	 -	 -
