1969;Zemøelé eny podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1966);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";CELKEM ZEMØELİCH EN;56 145;1 304;93;46;42;34;109;88;218;244;228;223;398;720;1 198;1 095;2 976;4 660;7 038;9 531;9 979;8 652;7 269;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
I;Nemoci infekèní a parazitární;497;16;8;2;1;2;4;-;4;5;2;2;1;11;20;12;27;44;68;97;95;44;32;""
0;Cholera;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
1;Bøišní tyfus;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;""
2;Paratyfus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
3;Jiné infekce zpùsobené salmonelami;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;""
4;"Bacilární úplavice ";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;""
5;Alimentární intoxikace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
6;Úplavice amébová;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
7;Jiná støevní onemocnìní protozoární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
8;Støevní zánìt zpùsobenı jinım urèenım mikroorganismem;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
9;Prùjmová onemocnìní;16;7;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;1;""
10;Koniotuberkulóza;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;1;-;""
11;Tuberkulóza plic;215;-;-;-;-;-;-;-;2;-;1;1;1;4;10;7;12;16;30;47;44;20;20;""
12;Jiná tuberkulóza dıchacího ústrojí;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;7;2;2;""
13;Tuberkulóza mozkomíšních plen a centrální nervové soustavy;5;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;1;1;-;-;""
14;Tuberkulóza støev, pobøišnice a uzlin okruí;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;""
15;Tuberkulóza kostí a kloubù;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;5;-;-;""
