1980;Zemřelí muži podle podrobného seznamu příčin smrti a věku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1976);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";CELKEM ZEMŘELÝCH MUŽŮ;68 791;1 543;81;59;45;46;215;114;302;513;575;721;872;1 149;2 112;3 652;5 830;4 733;10 305;12 979;11 376;7 353;4 216;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
I;Infekční a parazitární nemoci;364;18;1;1;1;-;3;1;1;2;-;2;9;10;16;21;40;20;59;69;47;31;12;""
1;Cholera;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
2;Břišní tyfus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
3;Jiné infekce způsobené salmonelami;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;-;""
4;Bacilární úplavice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
5;Jiné otravy potravinami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
6;Amébová úplavice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
7;Jiné protozoární střevní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
8;Střevní infekce způsobené jinými organismy;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
9;Nepřesně určené střevní infekce, infekční průjmová onemocnění blíže neurčená;11;8;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;""
10;Primární tuberkulózní infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
